sido_cd,sido_nm,sigun_cd,지역명,sigun_nm,year,yfe,old(65세이상인구),인구 소멸 지수,총전입 (명),총전출 (명),개선 인구 소멸 지수,노인여가복지시설수,노인인구 1000명 당 여가복지시설,문화시설 수,인구 십만명당 문화시설 수,상급종합병원,종합병원,병원,요양병원,의원,치과병원,한방병원,보건소,약국,녹지면적,녹지비율,고위험음주율,주관적_건강수준인지율,흡연율,1인당 자동차등록대수 (대),가구수 (가구),건강생활실천율 (%),대학교 교원수 (명),대학교 수 (개),대학교 재학생수 (명),도소매업 사업체수(등록기반) (개),도소매업 종사자수(등록기반) (명),도시지역면적 (㎡),등록외국인 현황 (명),등록장애인수 (명),미충족의료율 (%),사망자수 (명),사설학원수 (천명당),사업체수(등록기반) (개),상수도보급률 (%),서비스업 사업체수(등록기반) (개),스트레스인지율 (%),신혼부부수 (쌍),운수업 사업체수(등록기반) (개),운수업 종사자수(등록기반) (명),유치원 교원수 (명),유치원 수 (개),유치원 원아수 (명),음주율 (%),의료기관 종사 의사수 (천명당),의료기관병상수 (천명당),이혼건수 (건),인구십만명당 자살률 (십만명당),인구총조사 인구 (명),인플루엔자 예방접종률 (%),제조업 사업체수(등록기반) (개),제조업 종사자수(등록기반) (명),조이혼율 (천명당),조혼인율 (천명당),주관적 건강수준인지율 (%),주민등록인구 (명),주택수 (호),초등학교 교원수 (명),초등학교 수 (개),초등학교 학생수 (명),출생아수 (명),토지거래면적 (천㎡),평균연령 (세),하수도보급률 (%),학급당 학생수 (명),합계출산율,혼인건수 (건),화재발생건수 (건),실업률,고용률
24,광주,24010,광주 동구,동구,2025,16249,25071,0.65,13992.0,15335.0,,59.05765377625961,2.7448198654988456,22,20.7,2,1,5,8,122,1,8,1,100,38644126,78.36,9.8,77.0,13.7,0.5,126542.41343039332,53.4,875,3,30333,5934.720155195159,10779.443489018056,49318584,1879,5585,10.6,937,2.7,18276,100.0,16295.913980408008,22.3,5263.103287431585,1024,6157.338922036983,186.12196141798793,17,2305.4662503187315,57.0,9.0,58.8,685.7922502172024,36.8,285960.232533566,46.7,1692.8946198722165,1838,1.3,4.420099255583126,77.0,274384.67709679296,44958,862.7200437220865,11,12728.423632228849,1264.8811279455817,417,44.558337231057386,99.92905138337761,22.24393312316095,0.853,1202.7651815048475,68,3.05,58.26027740227329
24,광주,24010,광주 동구,동구,2026,16249,25071,0.65,13992.0,15335.0,,48.28122591141725,2.749262436171699,22,20.7,2,1,5,8,122,1,8,1,100,38644126,78.36,9.8,77.0,13.7,0.5,160324.1373522518,53.4,875,3,30333,8382.414413566708,15924.376007647625,49318584,1879,5585,10.6,937,2.7,18276,100.0,22383.294256405803,22.3,7002.656112869319,1024,8428.618988010603,231.51690592705836,17,2855.411663065965,57.0,9.0,58.8,798.2788629861241,36.8,355971.55638043437,46.7,2024.5914468361825,1838,1.3,4.550673300124992,77.0,347111.1566854713,44958,985.0117514343241,11,14403.447218326413,1658.7363847200058,417,44.88190409154907,99.97938844538393,21.917140364178582,0.853,1575.4380102924601,68,3.05,59.64710016083229
24,광주,24010,광주 동구,동구,2027,16249,25071,0.65,13992.0,15335.0,,55.08939537302161,2.7474820768411683,22,20.7,2,1,5,8,122,1,8,1,100,38644126,78.36,9.8,77.0,13.7,0.5,142700.60006187082,53.4,875,3,30333,6995.971647156234,12857.683391133587,49318584,1879,5585,10.6,937,2.7,18276,100.0,18881.83933522246,22.3,6062.860739720652,1024,7278.31731561928,203.24088441115808,17,2528.990788374929,57.0,9.0,58.8,750.747421611674,36.8,319885.05159784213,46.7,1883.374625820368,1838,1.3,4.489760346343675,77.0,308753.28588009195,44958,918.6265211534463,11,13540.572201213909,1443.0252285857125,417,44.74074085996646,99.9436749962421,22.120970781845266,0.853,1373.6390986648303,68,3.05,58.704188920940794
24,광주,24040,광주 북구,북구,2025,56329,79388,0.71,20903.0,21267.0,,159.74564291247094,4.498426269321712,24,5.7,0,6,23,19,276,2,28,1,203,89710194,74.6,18.1,62.6,16.1,0.5,98096.48940337403,42.7,1432,6,30813,5076.994278529033,10168.068682042356,120256540,5295,21664,4.9,2889,2.1,46092,100.0,13801.123745125817,26.0,4867.51349293348,5573,5553.517224547912,298.91946746574524,86,3272.6042441420254,57.0,3.1,25.5,416.2538817884142,29.4,235128.81008122265,40.8,1385.7480139170812,19267,1.6,3.8304818092422157,62.6,236823.52695921055,174445,976.2587868982336,46,14028.508244167891,1242.8881910658229,1020,45.88529571351059,99.55209251133897,20.842215637154723,0.717,958.8175140513174,200,3.4,58.46466392305643
24,광주,24040,광주 북구,북구,2026,56329,79388,0.71,20903.0,21267.0,,157.2176596734393,5.651319890188494,24,5.7,0,6,23,19,276,2,28,1,203,89710194,74.6,18.1,62.6,16.1,0.5,92955.33277780777,42.7,1432,6,30813,5000.075602674517,10204.67902433804,120256540,5295,21664,4.9,2889,2.1,46092,100.0,13593.609224459782,26.0,4930.318145728782,5573,5737.5841299957,300.4331716260281,86,3400.0701869616573,57.0,3.1,25.5,406.73113726871094,29.4,227351.98894117217,40.8,1758.4020762357725,19267,1.6,4.237985998110922,62.6,228768.96379963358,174445,999.8304025957261,46,14646.84544126636,1259.755112581817,1020,42.50806557150434,99.4613058909487,22.1327688387571,0.717,964.2848811508854,200,3.4,59.13372183510594
24,광주,24040,광주 북구,북구,2027,56329,79388,0.71,20903.0,21267.0,,158.1650414633959,5.004486571445119,24,5.7,0,6,23,19,276,2,28,1,203,89710194,74.6,18.1,62.6,16.1,0.5,95021.99006293996,42.7,1432,6,30813,5029.658862449387,10190.409905239641,120256540,5295,21664,4.9,2889,2.1,46092,100.0,13669.808953561003,26.0,4906.907224098238,5573,5674.1945742659245,299.8716517102762,86,3343.1402353229123,57.0,3.1,25.5,410.05846744103485,29.4,230420.76963243526,40.8,1568.2334045865118,19267,1.6,3.9899573915131086,62.6,231964.58488872516,174445,990.9746435320775,46,14407.357271083914,1253.9623501566334,1020,44.942422788101354,99.49400107256321,21.174348679285085,0.717,962.5451967367259,200,3.4,58.7560749395265
24,광주,24020,광주 서구,서구,2025,35432,50571,0.7,82432.0,74184.0,,262.3321448878917,3.804267093998179,17,6.1,0,4,21,10,277,8,16,1,148,27496781,57.61,18.3,49.3,17.8,0.5,215731.67438304122,40.4,0,0,0,14728.994156599114,32782.45800602519,47732150,2714,13330,3.8,1847,2.5,40031,100.0,36501.34854140474,29.1,11099.855986292834,2759,13797.509378684184,651.5379594325947,50,7478.992606299125,61.7,4.2,21.0,970.5522761606942,29.2,514739.28753004037,39.5,5916.87982889964,10417,1.5,4.457833655705996,49.3,514853.7361303365,110056,1987.8547264893846,30,29725.615369308023,2909.2962419738687,723,42.53024998435642,98.64090909049304,22.343678831824562,0.59,2345.098462963208,140,2.9,63.530225913725
24,광주,24020,광주 서구,서구,2026,35432,50571,0.7,82432.0,74184.0,,262.84053423783473,3.722407059381125,17,6.1,0,4,21,10,277,8,16,1,148,27496781,57.61,18.3,49.3,17.8,0.5,229553.2081567564,40.4,0,0,0,15041.407137088925,33426.04050917065,47732150,2714,13330,3.8,1847,2.5,40031,100.0,37498.79266969406,29.1,12956.132281515569,2759,15503.570332132495,694.1795640400252,50,8165.295512657888,61.7,4.2,21.0,1103.0612519377805,29.2,554800.578059146,39.5,7415.857120817222,10417,1.5,4.531139328591898,49.3,554883.3885155235,110056,2121.8079752171543,30,32504.333287476045,3429.436537581336,723,42.292555144175786,98.85167355368496,22.93103524463363,0.59,2535.1497045789206,140,2.9,63.7183182694071
24,광주,24020,광주 서구,서구,2027,35432,50571,0.7,82432.0,74184.0,,262.74365501453565,3.7400513512091647,17,6.1,0,4,21,10,277,8,16,1,148,27496781,57.61,18.3,49.3,17.8,0.5,225039.93468451485,40.4,0,0,0,14965.334318807902,33273.51168093894,47732150,2714,13330,3.8,1847,2.5,40031,100.0,37212.874726216905,29.1,12213.053853496005,2759,14853.508897492215,680.6567405292149,50,7931.65962384707,61.7,4.2,21.0,1051.7873568607852,29.2,541350.8905110921,39.5,6776.637745002484,10417,1.5,4.50894912006841,49.3,541441.8188212324,110056,2079.502958598185,30,31557.214914321878,3219.1737436576946,723,42.360605536362534,98.75491350458644,22.668950607533912,0.59,2473.920037978779,140,2.9,63.68183685093371
22,대구,22070,대구 달서구,달서구,2025,64391,100449,0.64,61425.0,65928.0,,296.5,2.9521657624508797,16,3.1,1,5,21,12,411,4,5,1,278,27638867,44.31,13.6,51.4,18.6,0.6,236027.122204469,38.0,951,3,33673,12999.0,27406.0,62369704,12761,28256,3.1,3248,2.1,59835,100.0,36449.0,21.9,8096.4152204274105,8946,16391.0,647.0376306620209,69,6235.971523739286,57.8,3.6,17.6,785.5846005489207,29.6,527747.84281765,41.4,6781.0,50810,1.5,3.742857142857143,51.4,517989.49120024196,195501,1972.3842962017234,56,25019.595014269064,2022.2806204732722,747,45.75771811793025,100.0,22.601186879555446,0.695,1953.71559196556,222,2.85,56.790150093816
22,대구,22070,대구 달서구,달서구,2026,64391,100449,0.64,61425.0,65928.0,,327.75,2.8929945728189765,16,3.1,1,5,21,12,411,4,5,1,278,27638867,44.31,13.6,51.4,18.6,0.6,236829.36512604574,38.0,951,3,33673,12999.0,27406.0,62369704,12761,28256,3.1,3248,2.1,59835,100.0,36449.0,21.9,8072.884872813759,8946,16391.0,631.7761857009311,69,5905.171688405958,57.8,3.6,17.6,785.5824435901212,29.6,523740.7023370991,41.4,6781.0,50810,1.5,3.7489795918367346,51.4,515167.77883869223,195501,1932.9039003273226,56,22931.282042456543,2025.314943052448,747,46.37570829585129,100.0,22.60222976517368,0.695,1955.159249611539,222,2.85,56.77224003746263
22,대구,22070,대구 달서구,달서구,2027,64391,100449,0.64,61425.0,65928.0,,405.87499999999994,2.8473936896002536,16,3.1,1,5,21,12,411,4,5,1,278,27638867,44.31,13.6,51.4,18.6,0.6,237486.68216194017,38.0,951,3,33673,12999.0,27406.0,62369704,12761,28256,3.1,3248,2.1,59835,100.0,36449.0,21.9,8059.242387511382,8946,16391.0,642.8473802685231,69,5615.700027067178,57.8,3.6,17.6,785.5824323901275,29.6,520683.44904604583,41.4,6781.0,50810,1.5,3.7498542274052475,51.4,513192.82081508567,195501,1896.3281425790149,56,20607.129686539818,2026.7808990919314,747,46.95637020799186,100.0,22.60232698713869,0.695,1955.3008781239137,222,2.85,56.766880461499476
22,대구,22310,대구 달성군,달성군,2025,28533,42982,0.66,23235.0,27925.0,,350.18181818181813,8.225733321073614,7,2.7,0,0,7,9,126,0,0,1,96,336691315,88.72,12.2,50.4,18.0,0.6,108822.56311250974,30.2,0,0,0,5733.0,11277.0,379479000,7399,13018,3.6,1541,2.0,27083,100.0,15376.0,24.1,4845.5853935510595,4049,7921.0,655.458620689655,46,4980.263068174196,55.1,1.7,11.4,508.9410446474746,33.2,262564.179851242,40.6,4998.0,48607,1.9,4.405882352924054,50.4,255079.86606553526,105767,1293.2553144860838,33,17474.711464877935,1620.1838591726041,3921,43.78595041322314,94.8137930988638,21.876360116159596,1.049,1132.228831844344,191,2.5,61.821399594319544
22,대구,22310,대구 달성군,달성군,2026,28533,42982,0.66,23235.0,27925.0,,364.99173553719,8.05603054449369,7,2.7,0,0,7,9,126,0,0,1,96,336691315,88.72,12.2,50.4,18.0,0.6,108799.86613584512,30.2,0,0,0,5733.0,11277.0,379479000,7399,13018,3.6,1541,2.0,27083,100.0,15376.0,24.1,4074.7681217360455,4049,7921.0,808.8885731272292,46,4682.304768865368,55.1,1.7,11.4,489.1487564885843,33.2,262486.3768683314,40.6,4998.0,48607,1.9,4.428027681651835,50.4,253692.06196023728,105767,1292.253695229074,33,17385.57230771725,1589.6968385882383,3921,44.76708558158596,95.54791913265227,21.842459799502766,1.049,1140.1797368003206,191,2.5,61.77929141860222
22,대구,22310,대구 달성군,달성군,2027,28533,42982,0.66,23235.0,27925.0,,386.5334335086399,7.929941860679974,7,2.7,0,0,7,9,126,0,0,1,96,336691315,88.72,12.2,50.4,18.0,0.6,108788.27322781736,30.2,0,0,0,5733.0,11277.0,379479000,7399,13018,3.6,1541,2.0,27083,100.0,15376.0,24.1,3330.59427805983,4049,7921.0,1075.0101802861939,46,4348.218168568478,55.1,1.7,11.4,504.2497162181565,33.2,262475.427006675,40.6,4998.0,48607,1.9,4.42281701606788,50.4,252921.70313740312,105767,1291.9857845774895,33,17339.453224206052,1566.3530788767994,3921,45.853631966384455,96.07952763747441,21.855767232615865,1.049,1137.9033871248355,191,2.5,61.79389689131553
22,대구,22060,대구 수성구,수성구,2025,40864,79184,0.52,60289.0,57298.0,,262.7142857142857,3.3861493750225,21,5.1,0,1,12,10,400,4,6,1,222,55565452,72.6,12.3,65.8,15.9,0.5,168346.07044871146,41.8,87,1,4209,9070.0,17888.0,76537390,1693,18069,0.7,2509,3.0,38258,100.0,30098.0,19.9,4839.699409228351,3552,5265.0,482.1419807190246,45,4979.512285336856,55.7,3.5,11.0,528.6182965299685,23.8,399896.414415441,31.3,980.0,2827,1.3,3.7333333333330976,65.8,410093.7535613627,148755,1463.9059720457433,34,22238.921568325313,1221.6843457285172,913,45.55041322304009,99.6,23.857359735969126,0.626,1325.980373565943,112,1.95,52.17170382570146
22,대구,22060,대구 수성구,수성구,2026,40864,79184,0.52,60289.0,57298.0,,263.6938775510204,3.298485975639371,21,5.1,0,1,12,10,400,4,6,1,222,55565452,72.6,12.3,65.8,15.9,0.5,168903.29820040258,41.8,87,1,4209,9070.0,17888.0,76537390,1693,18069,0.7,2509,3.0,38258,100.0,30098.0,19.9,4874.034521830234,3552,5265.0,482.12182219444986,45,4971.492240907845,55.7,3.5,11.0,528.6947546497627,23.8,400510.44156436913,31.3,980.0,2827,1.3,5.122222222221202,65.8,410641.9982634246,148755,1462.5402288458092,34,22228.267536902204,1256.1552072649247,913,45.85738679024344,99.6,23.857377163454508,0.626,1469.2526856874722,112,1.95,52.74681095078651
22,대구,22060,대구 수성구,수성구,2027,40864,79184,0.52,60289.0,57298.0,,264.25364431486884,3.2163175571495883,21,5.1,0,1,12,10,400,4,6,1,222,55565452,72.6,12.3,65.8,15.9,0.5,169145.10951812766,41.8,87,1,4209,9070.0,17888.0,76537390,1693,18069,0.7,2509,3.0,38258,100.0,30098.0,19.9,4888.826349885147,3552,5265.0,482.1246843162635,45,4968.968628512878,55.7,3.5,11.0,528.704209407794,23.8,400821.6722504292,31.3,980.0,2827,1.3,7.437037037034057,65.8,410946.60547753377,148755,1462.1740638963986,34,22224.224989694452,1237.6800738231268,913,46.126305782923026,99.6,23.8573770484216,0.626,1600.0139710275537,112,1.95,52.25919474734023
22,대구,22010,대구 중구,중구,2025,15446,17988,0.86,19067.0,19901.5,,93.85386271226979,2.8223514683809228,9,9.2,1,2,11,1,273,4,2,1,160,557329,7.9,16.0,60.4,17.2,0.6,84131.12013536922,41.4,435,0,1652,5411.115759040278,10676.702629817953,7055595,962,4322,6.9,630,2.9,25324,100.0,14681.743538942319,26.1,3746.464957922328,877,29151.509633678637,190.49951880293992,12,2153.0649689802203,62.8,14.3,33.6,349.43056484755806,34.5,186899.14683154074,46.7,877.621245758957,3714,1.5,4.595026722087214,60.4,189828.4860986577,38298,744.1762627086392,10,10285.499952412541,918.992225441117,164,45.094685014518376,95.98003955011741,21.662938534613765,0.965,858.6547500384727,85,3.15,59.19355417040172
22,대구,22010,대구 중구,중구,2026,15446,17988,0.86,19067.0,19901.5,,94.51067805343257,3.4963982894771464,9,9.2,1,2,11,1,273,4,2,1,160,557329,7.9,16.0,60.4,17.2,0.6,80401.32775770617,41.4,435,0,1652,5561.65186444422,11430.54687851999,7055595,962,4322,6.9,630,2.9,25324,100.0,14810.702677694251,26.1,4007.084288016657,877,30048.833112550103,186.17315093558227,12,2118.3068182310044,62.8,14.3,33.6,366.91759475224745,34.5,174477.09389558682,46.7,788.3199909676107,3714,1.5,5.093474397588139,60.4,176892.10811339153,38298,706.5838271275281,10,9914.335703072047,968.9742341206552,164,43.365947980723234,94.09994757637375,21.613422795368855,0.965,866.0042570548549,85,3.15,61.90743634008323
22,대구,22010,대구 중구,중구,2027,15446,17988,0.86,19067.0,19901.5,,94.13427777660262,3.037966190555222,9,9.2,1,2,11,1,273,4,2,1,160,557329,7.9,16.0,60.4,17.2,0.6,82452.20565797147,41.4,435,0,1652,5491.031010760629,11071.170355155688,7055595,962,4322,6.9,630,2.9,25324,100.0,14754.377205905876,26.1,3860.868332133053,877,29896.924634260988,188.66897225632718,12,2139.1133228192834,62.8,14.3,33.6,356.57596281673693,34.5,181503.15561565667,46.7,831.0520715240185,3714,1.5,4.784830505884701,60.4,184259.32335372787,38298,728.2664329442723,10,10137.795412110769,939.9280088874805,164,44.56390752857092,95.03505573671708,21.652378396226357,0.965,862.2388815104263,85,3.15,60.29101057615297
25,대전,25050,대전 대덕구,대덕구,2025,19775,35155,0.56,20405.0,21566.0,,125.1470588235294,3.6823506339288166,11,6.5,0,2,4,3,108,1,0,1,88,49266479,71.6,13.9,51.4,21.5,0.6,78359.26732578367,47.7,352,2,14199,6935.0,15968.0,68810320,3154,10693,2.4,1271,1.2,25377,100.0,14808.0,40.9,2904.1309290637682,4055,8937.0,208.73684210526318,29,1695.4244012368324,61.5,2.4,13.0,338.23115531418506,29.7,169487.92253958277,33.9,3491.0,28098,2.0,-1.2000000248883707,51.4,166685.35081309447,66497,679.4991689750692,21,5899.588650640617,774.1042013311148,770,47.023489931739974,98.6,18.215321293438503,0.884,-94.32762883599162,108,3.15,62.324314606741574
25,대전,25050,대전 대덕구,대덕구,2026,19775,35155,0.56,20405.0,21566.0,,125.16868512110726,3.6279684617586194,11,6.5,0,2,4,3,108,1,0,1,88,49266479,71.6,13.9,51.4,21.5,0.6,78501.4337821262,47.7,352,2,14199,6935.0,15968.0,68810320,3154,10693,2.4,1271,1.2,25377,100.0,14808.0,40.9,2904.0911772589156,4055,8937.0,205.27423822714684,29,1263.8083524997369,61.5,2.4,13.0,338.2766262488701,29.7,168749.05304938368,33.9,3491.0,28098,2.0,17.739130552731844,51.4,165251.39651495978,66497,679.431062683681,21,4958.556957397138,781.5520992380282,770,47.771258047924434,98.6,17.83883465320619,0.884,2597.4667370803572,108,3.15,62.37562190632496
25,대전,25050,대전 대덕구,대덕구,2027,19775,35155,0.56,20405.0,21566.0,,125.17186545898636,3.598231997071272,11,6.5,0,2,4,3,108,1,0,1,88,49266479,71.6,13.9,51.4,21.5,0.6,78576.49413803894,47.7,352,2,14199,6935.0,15968.0,68810320,3154,10693,2.4,1271,1.2,25377,100.0,14808.0,40.9,2904.089358988481,4055,8937.0,202.99620935996504,29,604.5426043501301,61.5,2.4,13.0,338.2739370114477,29.7,168193.72740564923,33.9,3491.0,28098,2.0,-36.60794000538012,51.4,163908.90572351866,66497,679.434156709107,21,3780.053800047094,778.4524229252717,770,48.54411905268962,98.6,17.402273254479024,0.884,-4653.165287192598,108,3.15,62.383738836416356
25,대전,25040,대전 유성구,유성구,2025,58581,45571,1.29,54389.0,52879.0,,212.79999999999998,4.715662858290226,20,5.4,0,1,13,9,220,3,2,1,145,150498437,84.99,13.5,55.9,18.3,0.6,172267.151587477,39.0,1950,5,43175,10629.0,25041.0,177078270,8515,12531,3.0,1428,1.8,39108,100.0,29497.0,26.7,9195.934211122787,2636,5019.0,598.8269720101781,74,5843.486551652531,59.0,2.6,11.7,535.684633027523,26.1,387118.7507238976,41.7,2331.0,25245,1.5,3.8919354838709674,55.9,370999.87144655763,130794,1735.7495386237806,39,22171.715325368426,2395.825028100412,2030,40.27333285971429,94.35909090908989,20.864557479433373,0.884,1870.1660419305636,219,2.7,63.59049180327869
25,대전,25040,대전 유성구,유성구,2026,58581,45571,1.29,54389.0,52879.0,,218.55999999999997,4.499779378636748,20,5.4,0,1,13,9,220,3,2,1,145,150498437,84.99,13.5,55.9,18.3,0.6,174544.3540949567,39.0,1950,5,43175,10629.0,25041.0,177078270,8515,12531,3.0,1428,1.8,39108,100.0,29497.0,26.7,9221.930343214317,2636,5019.0,596.9962576643422,74,5750.805943984656,59.0,2.6,11.7,535.8709323184075,26.1,389063.81206489366,41.7,2331.0,25245,1.5,7.080463059313216,55.9,371894.5074087302,130794,1738.3763375844146,39,22159.668859776553,2408.7652749095573,2030,40.621776414948975,94.37582644628081,20.85916313065996,0.884,2235.965192457247,219,2.7,63.59693039505509
25,대전,25040,대전 유성구,유성구,2027,58581,45571,1.29,54389.0,52879.0,,225.47199999999995,4.312527577970396,20,5.4,0,1,13,9,220,3,2,1,145,150498437,84.99,13.5,55.9,18.3,0.6,176400.91328899452,39.0,1950,5,43175,10629.0,25041.0,177078270,8515,12531,3.0,1428,1.8,39108,100.0,29497.0,26.7,9229.981873986813,2636,5019.0,597.8720192343604,74,5677.710522494784,59.0,2.6,11.7,535.8604636655941,26.1,390286.28972392547,41.7,2331.0,25245,1.5,3.326228978550569,55.9,372416.98826481705,130794,1737.703190052188,39,22157.179057196827,2401.213969399912,2030,40.94698998248092,94.36898009015708,20.858019415413157,0.884,1998.223640783609,219,2.7,63.59623376053502
21,부산,21120,부산 강서구,강서구,2025,16182,21360,0.76,43353.5,46623.5,,178.18845159128853,8.45469000500202,5,3.5,0,0,7,0,57,1,1,1,45,131517066,55.15,17.7,38.2,16.2,0.6,58414.59037790148,45.9,0,0,0,8495.605975461334,22601.67298973479,238454380,6852,5195,5.3,706,2.8,31277,100.0,17071.088030529478,17.7,3852.5872245001538,2695,11310.481120808268,368.51869229640965,21,3273.0664541336782,57.8,1.4,4.4,290.45884413712207,18.3,149357.5202432904,45.9,9084.536916869458,73314,1.8,5.178124999993799,38.2,146269.4372226022,49849,865.1466187970701,19,12984.133434127334,980.1987312614747,1998,39.99005499460999,95.62891997614356,22.113349510283552,0.966,711.2461195193991,267,3.85,69.76426384841697
21,부산,21120,부산 강서구,강서구,2026,16182,21360,0.76,43353.5,46623.5,,246.9470980560451,2.665271769360234,5,3.5,0,0,7,0,57,1,1,1,45,131517066,55.15,17.7,38.2,16.2,0.6,259906.81246915238,45.9,0,0,0,15840.739695587152,42929.8206651531,238454380,6852,5195,5.3,706,2.8,31277,100.0,43512.82265138562,17.7,10432.34106108077,2695,52115.27562982958,389.4637581765727,21,3801.7347224974137,57.8,1.4,4.4,743.5829709069051,18.3,540410.9442877129,45.9,1758.4630437749483,73314,1.8,5.190332031241861,38.2,552719.8660447401,49849,1628.0307014243983,19,21537.54852753332,2757.5099481030147,1998,44.809965610209,99.87477343725007,21.40615462773358,0.966,2792.35083347337,267,3.85,62.635558780398306
21,부산,21120,부산 강서구,강서구,2027,16182,21360,0.76,43353.5,46623.5,,181.11156646776018,8.252348906243409,5,3.5,0,0,7,0,57,1,1,1,45,131517066,55.15,17.7,38.2,16.2,0.6,57716.36673519702,45.9,0,0,0,8624.561790910919,22930.44752057374,238454380,6852,5195,5.3,706,2.8,31277,100.0,17225.360010522476,17.7,4131.86662235109,2695,11485.451985285828,372.24738177126926,21,3344.254297882024,57.8,1.4,4.4,318.9624980239243,18.3,152888.40455205,45.9,9085.073912452988,73314,1.8,5.19223937987422,38.2,149691.5146270736,49849,893.9830990251598,19,13503.067763857212,1014.9939779388417,1998,39.98006873689115,95.75055893767535,22.03655093531574,0.966,767.3413782160787,267,3.85,69.72888155884733
21,부산,21110,부산 금정구,금정구,2025,27146,56243,0.48,22431.0,26762.0,,141.14285714285714,2.690490254088215,13,6.2,0,0,10,17,151,0,2,1,111,53537691,82.14,13.4,54.9,16.8,0.4,101060.07214581277,45.1,1136,4,37435,6366.0,13989.0,65179776,4626,11275,6.1,1939,1.9,26080,100.0,17249.0,23.5,2050.456775750066,4128,10375.0,200.77760968229956,20,1798.2626593089635,59.7,2.7,25.3,321.53492084608223,40.1,208404.6603321604,40.0,1833.0,9105,1.5,2.8272727272725255,54.9,204140.70896225324,86959,624.39896373057,21,7728.046686677013,436.2460831418424,828,48.90909090794389,100.0,20.977124931805786,0.515,615.4570868072584,140,3.55,51.749999999821995
21,부산,21110,부산 금정구,금정구,2026,27146,56243,0.48,22431.0,26762.0,,147.04081632653063,2.6863370803803064,13,6.2,0,0,10,17,151,0,2,1,111,53537691,82.14,13.4,54.9,16.8,0.4,100466.71067442818,45.1,1136,4,37435,6366.0,13989.0,65179776,4626,11275,6.1,1939,1.9,26080,100.0,17249.0,23.5,1773.3489238917405,4128,10375.0,199.9203746214991,20,1753.0911419312804,59.7,2.7,25.3,321.58899550093446,40.1,200390.36297802566,40.0,1833.0,9105,1.5,2.8537190082644077,54.9,198212.98681946672,86959,624.2397916722597,21,6816.16306640805,348.3481138793792,828,49.9421487565767,100.0,20.90524344603845,0.515,615.7589505861786,140,3.55,51.749999999821995
21,부산,21110,부산 금정구,금정구,2027,27146,56243,0.48,22431.0,26762.0,,139.87900874635568,2.6845970494287386,13,6.2,0,0,10,17,151,0,2,1,111,53537691,82.14,13.4,54.9,16.8,0.4,100050.50752662907,45.1,1136,4,37435,6366.0,13989.0,65179776,4626,11275,6.1,1939,1.9,26080,100.0,17249.0,23.5,1498.655227531995,4128,10375.0,200.1849373331531,20,1718.9338467018915,59.7,2.7,25.3,321.5827082522527,40.1,191387.57294126524,40.0,1833.0,9105,1.5,2.8441021788127876,54.9,192145.61953071225,86959,624.3032955504457,21,5603.935177476935,265.94032485704054,828,51.11607812854191,100.0,20.849610130267262,0.515,615.7960358616173,140,3.55,51.749999999821995
21,부산,21310,부산 기장군,기장군,2025,17569,34328,0.51,14858.0,17536.0,,310.54838709677415,9.069069491738423,9,5.1,0,1,6,5,91,1,2,1,65,191293034,86.34,18.0,44.6,14.8,0.5,73367.92733907502,39.1,0,0,0,5237.0,12610.0,221563950,2820,8580,10.9,1349,2.1,18994,100.0,13584.0,25.7,3291.507252089945,1772,4651.0,302.2279035792549,35,2420.5615969090077,59.9,2.2,10.0,391.8779342723004,30.0,172530.93951559212,41.2,1733.0,18615,2.0,3.4516853862163344,44.6,174349.42485877284,69809,891.9439177748212,22,12059.622470999826,880.6679295586893,2219,44.73471074279103,97.1,22.97789946327737,0.883,610.3159268929504,161,3.8,62.24999999999997
21,부산,21310,부산 기장군,기장군,2026,17569,34328,0.51,14858.0,17536.0,,313.06659729448484,8.896012213100633,9,5.1,0,1,6,5,91,1,2,1,65,191293034,86.34,18.0,44.6,14.8,0.5,73327.0190143508,39.1,0,0,0,5237.0,12610.0,221563950,2820,8580,10.9,1349,2.1,18994,100.0,13584.0,25.7,3058.410962954816,1772,4651.0,300.8426613295229,35,2274.5505444924406,59.9,2.2,10.0,333.7435583768653,30.0,172333.6624880148,41.2,1733.0,18615,2.0,3.5250094684226148,44.6,173824.24145845082,69809,902.1122583352351,22,12020.230038834206,880.2243266435358,2219,45.50585342218037,97.1,22.98101298348203,0.883,622.899188078179,161,3.8,67.3699999999999
21,부산,21310,부산 기장군,기장군,2027,17569,34328,0.51,14858.0,17536.0,,314.85371420898923,8.775972884592674,9,5.1,0,1,6,5,91,1,2,1,65,191293034,86.34,18.0,44.6,14.8,0.5,73305.58396894674,39.1,0,0,0,5237.0,12610.0,221563950,2820,8580,10.9,1349,2.1,18994,100.0,13584.0,25.7,2881.1347292459764,1772,4651.0,301.15077401399583,35,2132.836547336418,59.9,2.2,10.0,420.67219087778585,30.0,172277.83056742785,41.2,1733.0,18615,2.0,3.488759358644252,44.6,173608.18084825546,69809,908.597185767302,22,12010.178292819272,880.0765990607971,2219,46.31523458042609,97.1,22.981360445652484,0.883,615.2440970699329,161,3.8,75.56199999999974
